
These predictions were generated by MoorDyn (v2.0.02023-09-18) on 31-Jan-2025 at 19:54:57.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        ANCHTEN1        ANCHTEN2        ANCHTEN3
       (s)             (N)             (N)             (N)             (N)             (N)             (N)
   19.7500   1.0138618E+06   1.3505966E+06   1.0051869E+06   8.1791044E+05   1.1495389E+06   8.0896356E+05
   19.7550   1.0138579E+06   1.3506961E+06   1.0050927E+06   8.1790725E+05   1.1496458E+06   8.0886262E+05
   19.7600   1.0138538E+06   1.3507955E+06   1.0049996E+06   8.1790362E+05   1.1497528E+06   8.0876181E+05
   19.7650   1.0138495E+06   1.3508948E+06   1.0049076E+06   8.1789962E+05   1.1498596E+06   8.0866119E+05
   19.7700   1.0138449E+06   1.3509940E+06   1.0048168E+06   8.1789525E+05   1.1499665E+06   8.0856075E+05
   19.7750   1.0138402E+06   1.3510930E+06   1.0047272E+06   8.1789044E+05   1.1500732E+06   8.0846056E+05
   19.7800   1.0138351E+06   1.3511919E+06   1.0046391E+06   8.1788525E+05   1.1501800E+06   8.0836075E+05
   19.7850   1.0138298E+06   1.3512908E+06   1.0045522E+06   8.1787962E+05   1.1502868E+06   8.0826131E+05
   19.7900   1.0138242E+06   1.3513894E+06   1.0044668E+06   8.1787356E+05   1.1503935E+06   8.0816238E+05
   19.7950   1.0138184E+06   1.3514879E+06   1.0043828E+06   8.1786719E+05   1.1505001E+06   8.0806388E+05
   19.8000   1.0138123E+06   1.3515864E+06   1.0043002E+06   8.1786038E+05   1.1506066E+06   8.0796600E+05
   19.8050   1.0138059E+06   1.3516846E+06   1.0042191E+06   8.1785312E+05   1.1507131E+06   8.0786869E+05
   19.8100   1.0137992E+06   1.3517829E+06   1.0041395E+06   8.1784550E+05   1.1508195E+06   8.0777212E+05
   19.8150   1.0137922E+06   1.3518809E+06   1.0040614E+06   8.1783750E+05   1.1509259E+06   8.0767631E+05
   19.8200   1.0137849E+06   1.3519788E+06   1.0039848E+06   8.1782906E+05   1.1510321E+06   8.0758125E+05
   19.8250   1.0137772E+06   1.3520766E+06   1.0039096E+06   8.1782025E+05   1.1511381E+06   8.0748706E+05
   19.8300   1.0137692E+06   1.3521742E+06   1.0038360E+06   8.1781106E+05   1.1512442E+06   8.0739375E+05
   19.8350   1.0137609E+06   1.3522718E+06   1.0037639E+06   8.1780144E+05   1.1513501E+06   8.0730138E+05
   19.8400   1.0137522E+06   1.3523692E+06   1.0036932E+06   8.1779144E+05   1.1514559E+06   8.0721000E+05
   19.8450   1.0137432E+06   1.3524665E+06   1.0036239E+06   8.1778106E+05   1.1515615E+06   8.0711962E+05
   19.8500   1.0137339E+06   1.3525638E+06   1.0035561E+06   8.1777031E+05   1.1516670E+06   8.0703031E+05
   19.8550   1.0137241E+06   1.3526609E+06   1.0034896E+06   8.1775912E+05   1.1517724E+06   8.0694212E+05
   19.8600   1.0137140E+06   1.3527579E+06   1.0034246E+06   8.1774762E+05   1.1518776E+06   8.0685500E+05
   19.8650   1.0137034E+06   1.3528548E+06   1.0033609E+06   8.1773569E+05   1.1519826E+06   8.0676894E+05
   19.8700   1.0136925E+06   1.3529515E+06   1.0032984E+06   8.1772338E+05   1.1520876E+06   8.0668406E+05
   19.8750   1.0136812E+06   1.3530481E+06   1.0032373E+06   8.1771069E+05   1.1521924E+06   8.0660031E+05
   19.8800   1.0136694E+06   1.3531448E+06   1.0031774E+06   8.1769762E+05   1.1522969E+06   8.0651775E+05
   19.8850   1.0136572E+06   1.3532412E+06   1.0031188E+06   8.1768419E+05   1.1524014E+06   8.0643625E+05
   19.8900   1.0136446E+06   1.3533376E+06   1.0030612E+06   8.1767038E+05   1.1525055E+06   8.0635600E+05
   19.8950   1.0136316E+06   1.3534340E+06   1.0030049E+06   8.1765619E+05   1.1526096E+06   8.0627681E+05
   19.9000   1.0136181E+06   1.3535301E+06   1.0029496E+06   8.1764156E+05   1.1527135E+06   8.0619881E+05
   19.9050   1.0136042E+06   1.3536264E+06   1.0028955E+06   8.1762662E+05   1.1528171E+06   8.0612194E+05
   19.9100   1.0135898E+06   1.3537224E+06   1.0028423E+06   8.1761131E+05   1.1529206E+06   8.0604619E+05
   19.9150   1.0135749E+06   1.3538184E+06   1.0027902E+06   8.1759562E+05   1.1530239E+06   8.0597150E+05
   19.9200   1.0135596E+06   1.3539144E+06   1.0027390E+06   8.1757950E+05   1.1531269E+06   8.0589794E+05
   19.9250   1.0135438E+06   1.3540102E+06   1.0026888E+06   8.1756306E+05   1.1532298E+06   8.0582544E+05
   19.9300   1.0135276E+06   1.3541060E+06   1.0026394E+06   8.1754625E+05   1.1533324E+06   8.0575406E+05
   19.9350   1.0135108E+06   1.3542018E+06   1.0025909E+06   8.1752906E+05   1.1534348E+06   8.0568369E+05
   19.9400   1.0134936E+06   1.3542974E+06   1.0025432E+06   8.1751144E+05   1.1535369E+06   8.0561438E+05
   19.9450   1.0134758E+06   1.3543930E+06   1.0024964E+06   8.1749350E+05   1.1536389E+06   8.0554606E+05
   19.9500   1.0134576E+06   1.3544885E+06   1.0024504E+06   8.1747512E+05   1.1537406E+06   8.0547881E+05
   19.9550   1.0134389E+06   1.3545839E+06   1.0024050E+06   8.1745644E+05   1.1538421E+06   8.0541250E+05
   19.9600   1.0134197E+06   1.3546792E+06   1.0023604E+06   8.1743731E+05   1.1539434E+06   8.0534725E+05
   19.9650   1.0134000E+06   1.3547746E+06   1.0023165E+06   8.1741788E+05   1.1540444E+06   8.0528300E+05
   19.9700   1.0133798E+06   1.3548698E+06   1.0022732E+06   8.1739800E+05   1.1541451E+06   8.0521969E+05
   19.9750   1.0133591E+06   1.3549649E+06   1.0022306E+06   8.1737775E+05   1.1542456E+06   8.0515744E+05
   19.9800   1.0133378E+06   1.3550600E+06   1.0021886E+06   8.1735712E+05   1.1543459E+06   8.0509612E+05
   19.9850   1.0133161E+06   1.3551549E+06   1.0021472E+06   8.1733606E+05   1.1544459E+06   8.0503581E+05
   19.9900   1.0132939E+06   1.3552498E+06   1.0021064E+06   8.1731469E+05   1.1545458E+06   8.0497656E+05
   19.9950   1.0132711E+06   1.3553446E+06   1.0020662E+06   8.1729288E+05   1.1546452E+06   8.0491825E+05
   20.0000   1.0132479E+06   1.3554392E+06   1.0020266E+06   8.1727069E+05   1.1547445E+06   8.0486100E+05
   20.0050   1.0132241E+06   1.3555339E+06   1.0019874E+06   8.1724806E+05   1.1548435E+06   8.0480475E+05
   20.0100   1.0131999E+06   1.3556284E+06   1.0019488E+06   8.1722512E+05   1.1549422E+06   8.0474956E+05
   20.0150   1.0131751E+06   1.3557228E+06   1.0019108E+06   8.1720169E+05   1.1550406E+06   8.0469550E+05
   20.0200   1.0131499E+06   1.3558171E+06   1.0018731E+06   8.1717794E+05   1.1551389E+06   8.0464244E+05
   20.0250   1.0131241E+06   1.3559112E+06   1.0018361E+06   8.1715375E+05   1.1552368E+06   8.0459050E+05
   20.0300   1.0130979E+06   1.3560052E+06   1.0017996E+06   8.1712919E+05   1.1553344E+06   8.0453975E+05
   20.0350   1.0130711E+06   1.3560992E+06   1.0017635E+06   8.1710419E+05   1.1554318E+06   8.0449012E+05
   20.0400   1.0130439E+06   1.3561931E+06   1.0017279E+06   8.1707875E+05   1.1555289E+06   8.0444162E+05
   20.0450   1.0130161E+06   1.3562868E+06   1.0016929E+06   8.1705294E+05   1.1556258E+06   8.0439438E+05
   20.0500   1.0129879E+06   1.3563804E+06   1.0016583E+06   8.1702675E+05   1.1557222E+06   8.0434831E+05
   20.0550   1.0129592E+06   1.3564738E+06   1.0016243E+06   8.1700006E+05   1.1558185E+06   8.0430356E+05
   20.0600   1.0129300E+06   1.3565671E+06   1.0015908E+06   8.1697306E+05   1.1559145E+06   8.0426006E+05
   20.0650   1.0129003E+06   1.3566604E+06   1.0015578E+06   8.1694556E+05   1.1560102E+06   8.0421781E+05
   20.0700   1.0128702E+06   1.3567534E+06   1.0015252E+06   8.1691769E+05   1.1561056E+06   8.0417694E+05
   20.0750   1.0128396E+06   1.3568462E+06   1.0014933E+06   8.1688931E+05   1.1562008E+06   8.0413744E+05
   20.0800   1.0128085E+06   1.3569391E+06   1.0014619E+06   8.1686056E+05   1.1562956E+06   8.0409925E+05
   20.0850   1.0127769E+06   1.3570318E+06   1.0014311E+06   8.1683144E+05   1.1563901E+06   8.0406250E+05
   20.0900   1.0127449E+06   1.3571242E+06   1.0014008E+06   8.1680181E+05   1.1564844E+06   8.0402712E+05
   20.0950   1.0127125E+06   1.3572165E+06   1.0013711E+06   8.1677175E+05   1.1565784E+06   8.0399319E+05
   20.1000   1.0126796E+06   1.3573088E+06   1.0013420E+06   8.1674131E+05   1.1566721E+06   8.0396069E+05
   20.1050   1.0126462E+06   1.3574008E+06   1.0013136E+06   8.1671038E+05   1.1567656E+06   8.0392969E+05
   20.1100   1.0126125E+06   1.3574926E+06   1.0012857E+06   8.1667900E+05   1.1568588E+06   8.0390012E+05
   20.1150   1.0125782E+06   1.3575844E+06   1.0012585E+06   8.1664719E+05   1.1569516E+06   8.0387206E+05
   20.1200   1.0125436E+06   1.3576759E+06   1.0012320E+06   8.1661494E+05   1.1570442E+06   8.0384550E+05
   20.1250   1.0125086E+06   1.3577672E+06   1.0012061E+06   8.1658225E+05   1.1571366E+06   8.0382044E+05
   20.1300   1.0124731E+06   1.3578584E+06   1.0011809E+06   8.1654906E+05   1.1572286E+06   8.0379688E+05
   20.1350   1.0124372E+06   1.3579494E+06   1.0011564E+06   8.1651544E+05   1.1573205E+06   8.0377481E+05
   20.1400   1.0124009E+06   1.3580402E+06   1.0011327E+06   8.1648138E+05   1.1574120E+06   8.0375425E+05
   20.1450   1.0123642E+06   1.3581309E+06   1.0011097E+06   8.1644688E+05   1.1575032E+06   8.0373519E+05
   20.1500   1.0123272E+06   1.3582214E+06   1.0010874E+06   8.1641188E+05   1.1575942E+06   8.0371762E+05
   20.1550   1.0122897E+06   1.3583116E+06   1.0010659E+06   8.1637638E+05   1.1576850E+06   8.0370156E+05
   20.1600   1.0122518E+06   1.3584018E+06   1.0010451E+06   8.1634044E+05   1.1577756E+06   8.0368694E+05
   20.1650   1.0122136E+06   1.3584916E+06   1.0010251E+06   8.1630406E+05   1.1578659E+06   8.0367381E+05
   20.1700   1.0121750E+06   1.3585814E+06   1.0010059E+06   8.1626719E+05   1.1579559E+06   8.0366212E+05
   20.1750   1.0121360E+06   1.3586709E+06   1.0009874E+06   8.1622981E+05   1.1580456E+06   8.0365188E+05
   20.1800   1.0120967E+06   1.3587601E+06   1.0009698E+06   8.1619200E+05   1.1581352E+06   8.0364306E+05
   20.1850   1.0120570E+06   1.3588492E+06   1.0009529E+06   8.1615369E+05   1.1582245E+06   8.0363562E+05
   20.1900   1.0120169E+06   1.3589382E+06   1.0009368E+06   8.1611494E+05   1.1583136E+06   8.0362962E+05
   20.1950   1.0119765E+06   1.3590270E+06   1.0009216E+06   8.1607562E+05   1.1584025E+06   8.0362494E+05
   20.2000   1.0119357E+06   1.3591155E+06   1.0009071E+06   8.1603588E+05   1.1584911E+06   8.0362156E+05
   20.2050   1.0118946E+06   1.3592039E+06   1.0008934E+06   8.1599562E+05   1.1585796E+06   8.0361956E+05
   20.2100   1.0118531E+06   1.3592921E+06   1.0008806E+06   8.1595488E+05   1.1586678E+06   8.0361881E+05
   20.2150   1.0118112E+06   1.3593801E+06   1.0008685E+06   8.1591356E+05   1.1587559E+06   8.0361931E+05
   20.2200   1.0117691E+06   1.3594680E+06   1.0008572E+06   8.1587150E+05   1.1588436E+06   8.0362100E+05
   20.2250   1.0117266E+06   1.3595558E+06   1.0008468E+06   8.1582812E+05   1.1589312E+06   8.0362400E+05
   20.2300   1.0116837E+06   1.3596432E+06   1.0008370E+06   8.1578288E+05   1.1590186E+06   8.0362806E+05
   20.2350   1.0116404E+06   1.3597308E+06   1.0008281E+06   8.1573481E+05   1.1591059E+06   8.0363338E+05
   20.2400   1.0115969E+06   1.3598180E+06   1.0008199E+06   8.1568288E+05   1.1591929E+06   8.0363975E+05
   20.2450   1.0115529E+06   1.3599051E+06   1.0008125E+06   8.1562606E+05   1.1592798E+06   8.0364719E+05
   20.2500   1.0115086E+06   1.3599921E+06   1.0008059E+06   8.1556338E+05   1.1593664E+06   8.0365575E+05
   20.2550   1.0114638E+06   1.3600790E+06   1.0007999E+06   8.1549425E+05   1.1594529E+06   8.0366531E+05
   20.2600   1.0114185E+06   1.3601659E+06   1.0007948E+06   8.1541819E+05   1.1595391E+06   8.0367588E+05
   20.2650   1.0113726E+06   1.3602525E+06   1.0007904E+06   8.1533519E+05   1.1596252E+06   8.0368738E+05
   20.2700   1.0113259E+06   1.3603391E+06   1.0007866E+06   8.1524562E+05   1.1597111E+06   8.0369981E+05
   20.2750   1.0112783E+06   1.3604256E+06   1.0007837E+06   8.1514988E+05   1.1597969E+06   8.0371319E+05
   20.2800   1.0112295E+06   1.3605121E+06   1.0007814E+06   8.1504888E+05   1.1598824E+06   8.0372750E+05
   20.2850   1.0111792E+06   1.3605985E+06   1.0007798E+06   8.1494362E+05   1.1599678E+06   8.0374262E+05
   20.2900   1.0111272E+06   1.3606849E+06   1.0007789E+06   8.1483506E+05   1.1600530E+06   8.0375856E+05
   20.2950   1.0110732E+06   1.3607711E+06   1.0007788E+06   8.1472438E+05   1.1601380E+06   8.0377531E+05
   20.3000   1.0110168E+06   1.3608574E+06   1.0007793E+06   8.1461262E+05   1.1602229E+06   8.0379281E+05
   20.3050   1.0109576E+06   1.3609436E+06   1.0007805E+06   8.1450081E+05   1.1603076E+06   8.0381112E+05
   20.3100   1.0108954E+06   1.3610299E+06   1.0007824E+06   8.1438975E+05   1.1603921E+06   8.0383012E+05
   20.3150   1.0108301E+06   1.3611161E+06   1.0007849E+06   8.1428031E+05   1.1604765E+06   8.0384988E+05
   20.3200   1.0107613E+06   1.3612022E+06   1.0007882E+06   8.1417306E+05   1.1605606E+06   8.0387025E+05
   20.3250   1.0106891E+06   1.3612885E+06   1.0007921E+06   8.1406850E+05   1.1606446E+06   8.0389131E+05
   20.3300   1.0106132E+06   1.3613748E+06   1.0007967E+06   8.1396694E+05   1.1607285E+06   8.0391306E+05
   20.3350   1.0105340E+06   1.3614610E+06   1.0008019E+06   8.1386869E+05   1.1608121E+06   8.0393538E+05
   20.3400   1.0104514E+06   1.3615472E+06   1.0008079E+06   8.1377375E+05   1.1608956E+06   8.0395831E+05
   20.3450   1.0103656E+06   1.3616335E+06   1.0008144E+06   8.1368219E+05   1.1609789E+06   8.0398188E+05
   20.3500   1.0102770E+06   1.3617198E+06   1.0008217E+06   8.1359394E+05   1.1610620E+06   8.0400594E+05
   20.3550   1.0101859E+06   1.3618061E+06   1.0008296E+06   8.1350881E+05   1.1611450E+06   8.0403062E+05
   20.3600   1.0100925E+06   1.3618924E+06   1.0008382E+06   8.1342675E+05   1.1612278E+06   8.0405581E+05
   20.3650   1.0099974E+06   1.3619788E+06   1.0008474E+06   8.1334744E+05   1.1613104E+06   8.0408150E+05
   20.3700   1.0099009E+06   1.3620652E+06   1.0008573E+06   8.1327069E+05   1.1613929E+06   8.0410775E+05
   20.3750   1.0098035E+06   1.3621516E+06   1.0008679E+06   8.1319625E+05   1.1614751E+06   8.0413450E+05
   20.3800   1.0097056E+06   1.3622381E+06   1.0008792E+06   8.1312381E+05   1.1615572E+06   8.0416175E+05
   20.3850   1.0096076E+06   1.3623245E+06   1.0008911E+06   8.1305325E+05   1.1616391E+06   8.0418944E+05
   20.3900   1.0095098E+06   1.3624110E+06   1.0009037E+06   8.1298425E+05   1.1617209E+06   8.0421762E+05
   20.3950   1.0094128E+06   1.3624976E+06   1.0009169E+06   8.1291662E+05   1.1618024E+06   8.0424625E+05
   20.4000   1.0093166E+06   1.3625841E+06   1.0009309E+06   8.1285019E+05   1.1618838E+06   8.0427538E+05
   20.4050   1.0092217E+06   1.3626708E+06   1.0009455E+06   8.1278462E+05   1.1619650E+06   8.0430488E+05
   20.4100   1.0091282E+06   1.3627572E+06   1.0009608E+06   8.1271994E+05   1.1620460E+06   8.0433488E+05
   20.4150   1.0090364E+06   1.3628439E+06   1.0009768E+06   8.1265581E+05   1.1621269E+06   8.0436525E+05
   20.4200   1.0089462E+06   1.3629305E+06   1.0009934E+06   8.1259219E+05   1.1622076E+06   8.0439606E+05
   20.4250   1.0088579E+06   1.3630170E+06   1.0010107E+06   8.1252894E+05   1.1622881E+06   8.0442725E+05
   20.4300   1.0087715E+06   1.3631036E+06   1.0010287E+06   8.1246594E+05   1.1623685E+06   8.0445888E+05
   20.4350   1.0086870E+06   1.3631902E+06   1.0010473E+06   8.1240312E+05   1.1624488E+06   8.0449094E+05
   20.4400   1.0086043E+06   1.3632769E+06   1.0010666E+06   8.1234038E+05   1.1625288E+06   8.0452331E+05
   20.4450   1.0085234E+06   1.3633634E+06   1.0010866E+06   8.1227762E+05   1.1626086E+06   8.0455612E+05
   20.4500   1.0084441E+06   1.3634500E+06   1.0011072E+06   8.1221488E+05   1.1626884E+06   8.0458931E+05
   20.4550   1.0083665E+06   1.3635365E+06   1.0011284E+06   8.1215200E+05   1.1627679E+06   8.0462288E+05
   20.4600   1.0082903E+06   1.3636231E+06   1.0011504E+06   8.1208894E+05   1.1628472E+06   8.0465681E+05
   20.4650   1.0082154E+06   1.3637096E+06   1.0011729E+06   8.1202575E+05   1.1629266E+06   8.0469106E+05
   20.4700   1.0081415E+06   1.3637961E+06   1.0011961E+06   8.1196231E+05   1.1630058E+06   8.0472569E+05
   20.4750   1.0080686E+06   1.3638826E+06   1.0012199E+06   8.1189862E+05   1.1630848E+06   8.0476062E+05
   20.4800   1.0079966E+06   1.3639691E+06   1.0012443E+06   8.1183469E+05   1.1631635E+06   8.0479594E+05
   20.4850   1.0079250E+06   1.3640555E+06   1.0012693E+06   8.1177038E+05   1.1632422E+06   8.0483156E+05
   20.4900   1.0078539E+06   1.3641420E+06   1.0012949E+06   8.1170581E+05   1.1633210E+06   8.0486756E+05
   20.4950   1.0077829E+06   1.3642284E+06   1.0013210E+06   8.1164081E+05   1.1633995E+06   8.0490381E+05
   20.5000   1.0077121E+06   1.3643148E+06   1.0013478E+06   8.1157544E+05   1.1634779E+06   8.0494038E+05
   20.5050   1.0076411E+06   1.3644011E+06   1.0013750E+06   8.1150969E+05   1.1635562E+06   8.0497719E+05
   20.5100   1.0075698E+06   1.3644874E+06   1.0014028E+06   8.1144344E+05   1.1636345E+06   8.0501431E+05
   20.5150   1.0074981E+06   1.3645738E+06   1.0014311E+06   8.1137675E+05   1.1637126E+06   8.0505175E+05
   20.5200   1.0074258E+06   1.3646601E+06   1.0014598E+06   8.1130956E+05   1.1637908E+06   8.0508944E+05
   20.5250   1.0073528E+06   1.3647464E+06   1.0014891E+06   8.1124181E+05   1.1638689E+06   8.0512738E+05
   20.5300   1.0072791E+06   1.3648326E+06   1.0015188E+06   8.1117350E+05   1.1639469E+06   8.0516550E+05
   20.5350   1.0072045E+06   1.3649190E+06   1.0015489E+06   8.1110456E+05   1.1640249E+06   8.0520394E+05
   20.5400   1.0071290E+06   1.3650052E+06   1.0015794E+06   8.1103494E+05   1.1641029E+06   8.0524250E+05
   20.5450   1.0070525E+06   1.3650915E+06   1.0016104E+06   8.1096462E+05   1.1641809E+06   8.0528138E+05
   20.5500   1.0069750E+06   1.3651779E+06   1.0016417E+06   8.1089356E+05   1.1642589E+06   8.0532038E+05
   20.5550   1.0068964E+06   1.3652641E+06   1.0016733E+06   8.1082169E+05   1.1643369E+06   8.0535956E+05
   20.5600   1.0068168E+06   1.3653504E+06   1.0017052E+06   8.1074900E+05   1.1644149E+06   8.0539894E+05
   20.5650   1.0067362E+06   1.3654368E+06   1.0017375E+06   8.1067544E+05   1.1644930E+06   8.0543844E+05
   20.5700   1.0066546E+06   1.3655230E+06   1.0017701E+06   8.1060094E+05   1.1645711E+06   8.0547812E+05
   20.5750   1.0065721E+06   1.3656094E+06   1.0018028E+06   8.1052544E+05   1.1646494E+06   8.0551794E+05
   20.5800   1.0064886E+06   1.3656958E+06   1.0018358E+06   8.1044900E+05   1.1647276E+06   8.0555788E+05
   20.5850   1.0064044E+06   1.3657821E+06   1.0018690E+06   8.1037150E+05   1.1648060E+06   8.0559794E+05
   20.5900   1.0063194E+06   1.3658685E+06   1.0019024E+06   8.1029294E+05   1.1648845E+06   8.0563806E+05
   20.5950   1.0062338E+06   1.3659549E+06   1.0019359E+06   8.1021331E+05   1.1649630E+06   8.0567831E+05
   20.6000   1.0061477E+06   1.3660412E+06   1.0019695E+06   8.1013256E+05   1.1650418E+06   8.0571856E+05
   20.6050   1.0060611E+06   1.3661278E+06   1.0020032E+06   8.1005069E+05   1.1651206E+06   8.0575894E+05
   20.6100   1.0059742E+06   1.3662142E+06   1.0020371E+06   8.0996769E+05   1.1651996E+06   8.0579938E+05
   20.6150   1.0058871E+06   1.3663008E+06   1.0020710E+06   8.0988356E+05   1.1652788E+06   8.0583981E+05
   20.6200   1.0057999E+06   1.3663872E+06   1.0021049E+06   8.0979838E+05   1.1653581E+06   8.0588025E+05
   20.6250   1.0057128E+06   1.3664738E+06   1.0021388E+06   8.0971200E+05   1.1654376E+06   8.0592075E+05
   20.6300   1.0056258E+06   1.3665602E+06   1.0021728E+06   8.0962462E+05   1.1655172E+06   8.0596125E+05
   20.6350   1.0055389E+06   1.3666469E+06   1.0022066E+06   8.0953619E+05   1.1655971E+06   8.0600169E+05
   20.6400   1.0054525E+06   1.3667335E+06   1.0022404E+06   8.0944675E+05   1.1656772E+06   8.0604219E+05
   20.6450   1.0053665E+06   1.3668200E+06   1.0022742E+06   8.0935638E+05   1.1657575E+06   8.0608262E+05
   20.6500   1.0052811E+06   1.3669066E+06   1.0023079E+06   8.0926506E+05   1.1658380E+06   8.0612300E+05
   20.6550   1.0051963E+06   1.3669932E+06   1.0023414E+06   8.0917294E+05   1.1659188E+06   8.0616338E+05
   20.6600   1.0051122E+06   1.3670800E+06   1.0023749E+06   8.0908000E+05   1.1659996E+06   8.0620369E+05
   20.6650   1.0050289E+06   1.3671666E+06   1.0024082E+06   8.0898644E+05   1.1660809E+06   8.0624388E+05
   20.6700   1.0049466E+06   1.3672532E+06   1.0024413E+06   8.0889219E+05   1.1661622E+06   8.0628406E+05
   20.6750   1.0048651E+06   1.3673400E+06   1.0024742E+06   8.0879738E+05   1.1662439E+06   8.0632412E+05
   20.6800   1.0047846E+06   1.3674266E+06   1.0025070E+06   8.0870212E+05   1.1663258E+06   8.0636412E+05
   20.6850   1.0047051E+06   1.3675132E+06   1.0025396E+06   8.0860650E+05   1.1664079E+06   8.0640400E+05
   20.6900   1.0046266E+06   1.3676000E+06   1.0025719E+06   8.0851056E+05   1.1664902E+06   8.0644381E+05
   20.6950   1.0045492E+06   1.3676868E+06   1.0026039E+06   8.0841444E+05   1.1665729E+06   8.0648344E+05
   20.7000   1.0044729E+06   1.3677734E+06   1.0026358E+06   8.0831812E+05   1.1666558E+06   8.0652300E+05
