
These predictions were generated by MoorDyn (v2.0.02023-09-18) on 30-Sep-2024 at 16:57:35.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        ANCHTEN1        ANCHTEN2        ANCHTEN3
       (s)             (N)             (N)             (N)             (N)             (N)             (N)
   11.9150   9.3001112E+05   1.6941811E+06   9.3287669E+05   7.3517281E+05   1.4937474E+06   7.3999644E+05
   11.9200   9.3004731E+05   1.6941592E+06   9.3293225E+05   7.3519188E+05   1.4937462E+06   7.4006469E+05
   11.9250   9.3008438E+05   1.6941348E+06   9.3298731E+05   7.3521112E+05   1.4937439E+06   7.4013106E+05
   11.9300   9.3012238E+05   1.6941075E+06   9.3304181E+05   7.3523062E+05   1.4937404E+06   7.4019569E+05
   11.9350   9.3016125E+05   1.6940775E+06   9.3309588E+05   7.3525044E+05   1.4937355E+06   7.4025844E+05
   11.9400   9.3020094E+05   1.6940448E+06   9.3314944E+05   7.3527056E+05   1.4937294E+06   7.4031938E+05
   11.9450   9.3024150E+05   1.6940091E+06   9.3320262E+05   7.3529112E+05   1.4937218E+06   7.4037850E+05
   11.9500   9.3028275E+05   1.6939710E+06   9.3325531E+05   7.3531200E+05   1.4937128E+06   7.4043581E+05
   11.9550   9.3032475E+05   1.6939300E+06   9.3330756E+05   7.3533338E+05   1.4937024E+06   7.4049138E+05
   11.9600   9.3036744E+05   1.6938865E+06   9.3335931E+05   7.3535519E+05   1.4936904E+06   7.4054506E+05
   11.9650   9.3041075E+05   1.6938404E+06   9.3341062E+05   7.3537744E+05   1.4936769E+06   7.4059700E+05
   11.9700   9.3045462E+05   1.6937918E+06   9.3346138E+05   7.3540025E+05   1.4936619E+06   7.4064712E+05
   11.9750   9.3049906E+05   1.6937408E+06   9.3351150E+05   7.3542350E+05   1.4936452E+06   7.4069550E+05
   11.9800   9.3054388E+05   1.6936876E+06   9.3356094E+05   7.3544725E+05   1.4936270E+06   7.4074206E+05
   11.9850   9.3058912E+05   1.6936321E+06   9.3360975E+05   7.3547156E+05   1.4936071E+06   7.4078688E+05
   11.9900   9.3063469E+05   1.6935746E+06   9.3365775E+05   7.3549631E+05   1.4935858E+06   7.4082988E+05
   11.9950   9.3068050E+05   1.6935152E+06   9.3370488E+05   7.3552156E+05   1.4935628E+06   7.4087112E+05
   12.0000   9.3072650E+05   1.6934540E+06   9.3375112E+05   7.3554725E+05   1.4935381E+06   7.4091056E+05
   12.0050   9.3077262E+05   1.6933911E+06   9.3379631E+05   7.3557344E+05   1.4935119E+06   7.4094819E+05
   12.0100   9.3081894E+05   1.6933268E+06   9.3384050E+05   7.3560006E+05   1.4934841E+06   7.4098406E+05
   12.0150   9.3086519E+05   1.6932611E+06   9.3388350E+05   7.3562706E+05   1.4934549E+06   7.4101812E+05
   12.0200   9.3091150E+05   1.6931941E+06   9.3392538E+05   7.3565444E+05   1.4934240E+06   7.4105038E+05
   12.0250   9.3095769E+05   1.6931261E+06   9.3396588E+05   7.3568212E+05   1.4933918E+06   7.4108075E+05
   12.0300   9.3100375E+05   1.6930570E+06   9.3400506E+05   7.3571019E+05   1.4933581E+06   7.4110938E+05
   12.0350   9.3104962E+05   1.6929871E+06   9.3404275E+05   7.3573850E+05   1.4933231E+06   7.4113612E+05
   12.0400   9.3109525E+05   1.6929164E+06   9.3407900E+05   7.3576700E+05   1.4932868E+06   7.4116100E+05
   12.0450   9.3114062E+05   1.6928449E+06   9.3411369E+05   7.3579575E+05   1.4932491E+06   7.4118406E+05
   12.0500   9.3118562E+05   1.6927729E+06   9.3414675E+05   7.3582469E+05   1.4932101E+06   7.4120525E+05
   12.0550   9.3123031E+05   1.6927002E+06   9.3417812E+05   7.3585375E+05   1.4931701E+06   7.4122450E+05
   12.0600   9.3127462E+05   1.6926271E+06   9.3420788E+05   7.3588288E+05   1.4931288E+06   7.4124188E+05
   12.0650   9.3131850E+05   1.6925536E+06   9.3423588E+05   7.3591212E+05   1.4930864E+06   7.4125731E+05
   12.0700   9.3136194E+05   1.6924796E+06   9.3426212E+05   7.3594144E+05   1.4930430E+06   7.4127088E+05
   12.0750   9.3140500E+05   1.6924051E+06   9.3428669E+05   7.3597075E+05   1.4929985E+06   7.4128250E+05
   12.0800   9.3144762E+05   1.6923301E+06   9.3430950E+05   7.3600006E+05   1.4929530E+06   7.4129212E+05
   12.0850   9.3148988E+05   1.6922548E+06   9.3433056E+05   7.3602931E+05   1.4929065E+06   7.4129988E+05
   12.0900   9.3153175E+05   1.6921786E+06   9.3435000E+05   7.3605862E+05   1.4928591E+06   7.4130562E+05
   12.0950   9.3157325E+05   1.6921020E+06   9.3436775E+05   7.3608788E+05   1.4928108E+06   7.4130944E+05
   12.1000   9.3161444E+05   1.6920246E+06   9.3438394E+05   7.3611706E+05   1.4927614E+06   7.4131131E+05
   12.1050   9.3165538E+05   1.6919464E+06   9.3439856E+05   7.3614619E+05   1.4927111E+06   7.4131125E+05
   12.1100   9.3169606E+05   1.6918675E+06   9.3441162E+05   7.3617531E+05   1.4926600E+06   7.4130925E+05
   12.1150   9.3173650E+05   1.6917874E+06   9.3442319E+05   7.3620438E+05   1.4926079E+06   7.4130531E+05
   12.1200   9.3177681E+05   1.6917064E+06   9.3443331E+05   7.3623338E+05   1.4925548E+06   7.4129950E+05
   12.1250   9.3181700E+05   1.6916240E+06   9.3444212E+05   7.3626238E+05   1.4925008E+06   7.4129175E+05
   12.1300   9.3185712E+05   1.6915405E+06   9.3444962E+05   7.3629144E+05   1.4924456E+06   7.4128212E+05
   12.1350   9.3189731E+05   1.6914555E+06   9.3445581E+05   7.3632044E+05   1.4923895E+06   7.4127062E+05
   12.1400   9.3193750E+05   1.6913689E+06   9.3446088E+05   7.3634950E+05   1.4923324E+06   7.4125731E+05
   12.1450   9.3197781E+05   1.6912808E+06   9.3446475E+05   7.3637862E+05   1.4922740E+06   7.4124225E+05
   12.1500   9.3201825E+05   1.6911908E+06   9.3446756E+05   7.3640781E+05   1.4922146E+06   7.4122538E+05
   12.1550   9.3205894E+05   1.6910990E+06   9.3446938E+05   7.3643712E+05   1.4921539E+06   7.4120675E+05
   12.1600   9.3209994E+05   1.6910052E+06   9.3447012E+05   7.3646656E+05   1.4920919E+06   7.4118650E+05
   12.1650   9.3214119E+05   1.6909094E+06   9.3447000E+05   7.3649619E+05   1.4920286E+06   7.4116456E+05
   12.1700   9.3218281E+05   1.6908115E+06   9.3446894E+05   7.3652594E+05   1.4919639E+06   7.4114100E+05
   12.1750   9.3222481E+05   1.6907114E+06   9.3446706E+05   7.3655594E+05   1.4918978E+06   7.4111588E+05
   12.1800   9.3226725E+05   1.6906090E+06   9.3446425E+05   7.3658612E+05   1.4918300E+06   7.4108925E+05
   12.1850   9.3231012E+05   1.6905042E+06   9.3446062E+05   7.3661656E+05   1.4917609E+06   7.4106112E+05
   12.1900   9.3235350E+05   1.6903974E+06   9.3445619E+05   7.3664731E+05   1.4916900E+06   7.4103150E+05
   12.1950   9.3239731E+05   1.6902880E+06   9.3445088E+05   7.3667831E+05   1.4916174E+06   7.4100056E+05
   12.2000   9.3244169E+05   1.6901764E+06   9.3444475E+05   7.3670956E+05   1.4915431E+06   7.4096825E+05
   12.2050   9.3248650E+05   1.6900622E+06   9.3443781E+05   7.3674119E+05   1.4914671E+06   7.4093462E+05
   12.2100   9.3253188E+05   1.6899462E+06   9.3443000E+05   7.3677312E+05   1.4913894E+06   7.4089969E+05
   12.2150   9.3257769E+05   1.6898280E+06   9.3442125E+05   7.3680538E+05   1.4913096E+06   7.4086356E+05
   12.2200   9.3262400E+05   1.6897076E+06   9.3441162E+05   7.3683800E+05   1.4912281E+06   7.4082619E+05
   12.2250   9.3267075E+05   1.6895852E+06   9.3440100E+05   7.3687094E+05   1.4911446E+06   7.4078769E+05
   12.2300   9.3271788E+05   1.6894609E+06   9.3438931E+05   7.3690412E+05   1.4910592E+06   7.4074800E+05
   12.2350   9.3276544E+05   1.6893348E+06   9.3437662E+05   7.3693769E+05   1.4909720E+06   7.4070725E+05
   12.2400   9.3281331E+05   1.6892068E+06   9.3436281E+05   7.3697156E+05   1.4908828E+06   7.4066538E+05
   12.2450   9.3286150E+05   1.6890772E+06   9.3434788E+05   7.3700569E+05   1.4907916E+06   7.4062244E+05
   12.2500   9.3290994E+05   1.6889460E+06   9.3433162E+05   7.3704006E+05   1.4906986E+06   7.4057838E+05
   12.2550   9.3295856E+05   1.6888135E+06   9.3431412E+05   7.3707475E+05   1.4906038E+06   7.4053331E+05
   12.2600   9.3300731E+05   1.6886796E+06   9.3429531E+05   7.3710962E+05   1.4905070E+06   7.4048719E+05
   12.2650   9.3305612E+05   1.6885445E+06   9.3427506E+05   7.3714469E+05   1.4904085E+06   7.4044000E+05
   12.2700   9.3310500E+05   1.6884082E+06   9.3425344E+05   7.3717988E+05   1.4903081E+06   7.4039181E+05
   12.2750   9.3315388E+05   1.6882711E+06   9.3423025E+05   7.3721525E+05   1.4902060E+06   7.4034250E+05
   12.2800   9.3320262E+05   1.6881331E+06   9.3420556E+05   7.3725069E+05   1.4901022E+06   7.4029219E+05
   12.2850   9.3325125E+05   1.6879942E+06   9.3417925E+05   7.3728619E+05   1.4899969E+06   7.4024081E+05
   12.2900   9.3329975E+05   1.6878548E+06   9.3415138E+05   7.3732175E+05   1.4898899E+06   7.4018838E+05
   12.2950   9.3334794E+05   1.6877146E+06   9.3412194E+05   7.3735725E+05   1.4897814E+06   7.4013488E+05
   12.3000   9.3339588E+05   1.6875739E+06   9.3409081E+05   7.3739275E+05   1.4896714E+06   7.4008025E+05
   12.3050   9.3344356E+05   1.6874326E+06   9.3405806E+05   7.3742819E+05   1.4895600E+06   7.4002450E+05
   12.3100   9.3349081E+05   1.6872909E+06   9.3402369E+05   7.3746350E+05   1.4894472E+06   7.3996762E+05
   12.3150   9.3353775E+05   1.6871488E+06   9.3398769E+05   7.3749862E+05   1.4893334E+06   7.3990962E+05
   12.3200   9.3358425E+05   1.6870061E+06   9.3395012E+05   7.3753356E+05   1.4892181E+06   7.3985050E+05
   12.3250   9.3363038E+05   1.6868631E+06   9.3391100E+05   7.3756831E+05   1.4891018E+06   7.3979019E+05
   12.3300   9.3367600E+05   1.6867195E+06   9.3387031E+05   7.3760288E+05   1.4889842E+06   7.3972875E+05
   12.3350   9.3372125E+05   1.6865755E+06   9.3382825E+05   7.3763712E+05   1.4888656E+06   7.3966606E+05
   12.3400   9.3376606E+05   1.6864309E+06   9.3378475E+05   7.3767106E+05   1.4887461E+06   7.3960225E+05
   12.3450   9.3381044E+05   1.6862858E+06   9.3373988E+05   7.3770475E+05   1.4886255E+06   7.3953719E+05
   12.3500   9.3385438E+05   1.6861398E+06   9.3369375E+05   7.3773812E+05   1.4885040E+06   7.3947094E+05
   12.3550   9.3389800E+05   1.6859930E+06   9.3364644E+05   7.3777112E+05   1.4883815E+06   7.3940356E+05
   12.3600   9.3394119E+05   1.6858454E+06   9.3359806E+05   7.3780381E+05   1.4882581E+06   7.3933494E+05
   12.3650   9.3398412E+05   1.6856968E+06   9.3354862E+05   7.3783612E+05   1.4881338E+06   7.3926519E+05
   12.3700   9.3402675E+05   1.6855470E+06   9.3349825E+05   7.3786812E+05   1.4880085E+06   7.3919425E+05
   12.3750   9.3406919E+05   1.6853960E+06   9.3344700E+05   7.3789981E+05   1.4878824E+06   7.3912219E+05
   12.3800   9.3411144E+05   1.6852436E+06   9.3339506E+05   7.3793112E+05   1.4877552E+06   7.3904894E+05
   12.3850   9.3415362E+05   1.6850896E+06   9.3334244E+05   7.3796212E+05   1.4876272E+06   7.3897469E+05
   12.3900   9.3419569E+05   1.6849341E+06   9.3328931E+05   7.3799281E+05   1.4874981E+06   7.3889931E+05
   12.3950   9.3423788E+05   1.6847766E+06   9.3323562E+05   7.3802325E+05   1.4873681E+06   7.3882288E+05
   12.4000   9.3428006E+05   1.6846174E+06   9.3318162E+05   7.3805338E+05   1.4872371E+06   7.3874544E+05
   12.4050   9.3432250E+05   1.6844559E+06   9.3312731E+05   7.3808331E+05   1.4871049E+06   7.3866706E+05
   12.4100   9.3436506E+05   1.6842925E+06   9.3307275E+05   7.3811300E+05   1.4869716E+06   7.3858769E+05
   12.4150   9.3440800E+05   1.6841268E+06   9.3301806E+05   7.3814244E+05   1.4868371E+06   7.3850750E+05
   12.4200   9.3445125E+05   1.6839588E+06   9.3296331E+05   7.3817181E+05   1.4867014E+06   7.3842638E+05
   12.4250   9.3449488E+05   1.6837884E+06   9.3290856E+05   7.3820100E+05   1.4865642E+06   7.3834450E+05
   12.4300   9.3453906E+05   1.6836154E+06   9.3285381E+05   7.3823006E+05   1.4864259E+06   7.3826188E+05
   12.4350   9.3458369E+05   1.6834399E+06   9.3279919E+05   7.3825912E+05   1.4862860E+06   7.3817844E+05
   12.4400   9.3462894E+05   1.6832615E+06   9.3274475E+05   7.3828812E+05   1.4861446E+06   7.3809438E+05
   12.4450   9.3467481E+05   1.6830805E+06   9.3269044E+05   7.3831712E+05   1.4860018E+06   7.3800969E+05
   12.4500   9.3472125E+05   1.6828965E+06   9.3263644E+05   7.3834619E+05   1.4858574E+06   7.3792438E+05
   12.4550   9.3476844E+05   1.6827099E+06   9.3258262E+05   7.3837525E+05   1.4857112E+06   7.3783856E+05
   12.4600   9.3481625E+05   1.6825202E+06   9.3252912E+05   7.3840444E+05   1.4855634E+06   7.3775219E+05
   12.4650   9.3486469E+05   1.6823279E+06   9.3247588E+05   7.3843375E+05   1.4854139E+06   7.3766531E+05
   12.4700   9.3491381E+05   1.6821326E+06   9.3242288E+05   7.3846319E+05   1.4852625E+06   7.3757800E+05
   12.4750   9.3496356E+05   1.6819346E+06   9.3237019E+05   7.3849281E+05   1.4851094E+06   7.3749031E+05
   12.4800   9.3501394E+05   1.6817339E+06   9.3231781E+05   7.3852262E+05   1.4849544E+06   7.3740219E+05
   12.4850   9.3506481E+05   1.6815304E+06   9.3226562E+05   7.3855256E+05   1.4847975E+06   7.3731369E+05
   12.4900   9.3511625E+05   1.6813244E+06   9.3221375E+05   7.3858281E+05   1.4846388E+06   7.3722488E+05
   12.4950   9.3516812E+05   1.6811159E+06   9.3216212E+05   7.3861319E+05   1.4844781E+06   7.3713575E+05
   12.5000   9.3522038E+05   1.6809050E+06   9.3211062E+05   7.3864388E+05   1.4843156E+06   7.3704631E+05
   12.5050   9.3527294E+05   1.6806919E+06   9.3205938E+05   7.3867475E+05   1.4841512E+06   7.3695662E+05
   12.5100   9.3532575E+05   1.6804765E+06   9.3200825E+05   7.3870588E+05   1.4839849E+06   7.3686662E+05
   12.5150   9.3537875E+05   1.6802591E+06   9.3195719E+05   7.3873719E+05   1.4838168E+06   7.3677631E+05
   12.5200   9.3543181E+05   1.6800398E+06   9.3190631E+05   7.3876875E+05   1.4836466E+06   7.3668575E+05
   12.5250   9.3548494E+05   1.6798186E+06   9.3185544E+05   7.3880050E+05   1.4834749E+06   7.3659494E+05
   12.5300   9.3553794E+05   1.6795959E+06   9.3180462E+05   7.3883238E+05   1.4833012E+06   7.3650381E+05
   12.5350   9.3559075E+05   1.6793716E+06   9.3175375E+05   7.3886450E+05   1.4831259E+06   7.3641250E+05
   12.5400   9.3564338E+05   1.6791459E+06   9.3170288E+05   7.3889675E+05   1.4829488E+06   7.3632088E+05
   12.5450   9.3569569E+05   1.6789189E+06   9.3165200E+05   7.3892919E+05   1.4827700E+06   7.3622894E+05
   12.5500   9.3574756E+05   1.6786905E+06   9.3160106E+05   7.3896162E+05   1.4825896E+06   7.3613675E+05
   12.5550   9.3579906E+05   1.6784611E+06   9.3155006E+05   7.3899425E+05   1.4824078E+06   7.3604431E+05
   12.5600   9.3585006E+05   1.6782306E+06   9.3149894E+05   7.3902688E+05   1.4822242E+06   7.3595156E+05
   12.5650   9.3590056E+05   1.6779991E+06   9.3144775E+05   7.3905950E+05   1.4820392E+06   7.3585856E+05
   12.5700   9.3595044E+05   1.6777666E+06   9.3139644E+05   7.3909219E+05   1.4818529E+06   7.3576525E+05
   12.5750   9.3599975E+05   1.6775334E+06   9.3134506E+05   7.3912481E+05   1.4816651E+06   7.3567169E+05
   12.5800   9.3604844E+05   1.6772992E+06   9.3129350E+05   7.3915738E+05   1.4814760E+06   7.3557788E+05
   12.5850   9.3609644E+05   1.6770642E+06   9.3124188E+05   7.3918994E+05   1.4812855E+06   7.3548375E+05
   12.5900   9.3614381E+05   1.6768285E+06   9.3119025E+05   7.3922231E+05   1.4810938E+06   7.3538938E+05
   12.5950   9.3619062E+05   1.6765918E+06   9.3113856E+05   7.3925462E+05   1.4809008E+06   7.3529475E+05
   12.6000   9.3623675E+05   1.6763542E+06   9.3108681E+05   7.3928675E+05   1.4807065E+06   7.3519994E+05
   12.6050   9.3628238E+05   1.6761158E+06   9.3103519E+05   7.3931875E+05   1.4805111E+06   7.3510494E+05
   12.6100   9.3632731E+05   1.6758768E+06   9.3098350E+05   7.3935056E+05   1.4803144E+06   7.3500969E+05
   12.6150   9.3637181E+05   1.6756366E+06   9.3093194E+05   7.3938219E+05   1.4801165E+06   7.3491438E+05
   12.6200   9.3641588E+05   1.6753955E+06   9.3088050E+05   7.3941362E+05   1.4799174E+06   7.3481894E+05
   12.6250   9.3645950E+05   1.6751532E+06   9.3082931E+05   7.3944488E+05   1.4797170E+06   7.3472338E+05
   12.6300   9.3650281E+05   1.6749098E+06   9.3077844E+05   7.3947594E+05   1.4795154E+06   7.3462781E+05
   12.6350   9.3654588E+05   1.6746649E+06   9.3072794E+05   7.3950681E+05   1.4793125E+06   7.3453231E+05
   12.6400   9.3658881E+05   1.6744185E+06   9.3067788E+05   7.3953750E+05   1.4791082E+06   7.3443681E+05
   12.6450   9.3663162E+05   1.6741705E+06   9.3062838E+05   7.3956800E+05   1.4789028E+06   7.3434144E+05
   12.6500   9.3667450E+05   1.6739205E+06   9.3057950E+05   7.3959838E+05   1.4786958E+06   7.3424625E+05
   12.6550   9.3671744E+05   1.6736686E+06   9.3053138E+05   7.3962862E+05   1.4784872E+06   7.3415131E+05
   12.6600   9.3676056E+05   1.6734146E+06   9.3048400E+05   7.3965869E+05   1.4782774E+06   7.3405669E+05
   12.6650   9.3680394E+05   1.6731582E+06   9.3043756E+05   7.3968869E+05   1.4780658E+06   7.3396238E+05
   12.6700   9.3684762E+05   1.6728995E+06   9.3039212E+05   7.3971862E+05   1.4778526E+06   7.3386850E+05
   12.6750   9.3689169E+05   1.6726381E+06   9.3034769E+05   7.3974850E+05   1.4776378E+06   7.3377512E+05
   12.6800   9.3693625E+05   1.6723742E+06   9.3030438E+05   7.3977838E+05   1.4774210E+06   7.3368231E+05
   12.6850   9.3698131E+05   1.6721075E+06   9.3026225E+05   7.3980831E+05   1.4772024E+06   7.3359012E+05
   12.6900   9.3702694E+05   1.6718378E+06   9.3022144E+05   7.3983825E+05   1.4769819E+06   7.3349862E+05
   12.6950   9.3707312E+05   1.6715652E+06   9.3018194E+05   7.3986825E+05   1.4767594E+06   7.3340788E+05
   12.7000   9.3712000E+05   1.6712896E+06   9.3014375E+05   7.3989844E+05   1.4765348E+06   7.3331794E+05
   12.7050   9.3716750E+05   1.6710109E+06   9.3010700E+05   7.3992875E+05   1.4763079E+06   7.3322894E+05
   12.7100   9.3721569E+05   1.6707291E+06   9.3007169E+05   7.3995925E+05   1.4760789E+06   7.3314088E+05
   12.7150   9.3726456E+05   1.6704442E+06   9.3003781E+05   7.3998994E+05   1.4758475E+06   7.3305381E+05
   12.7200   9.3731406E+05   1.6701564E+06   9.3000544E+05   7.4002088E+05   1.4756139E+06   7.3296788E+05
   12.7250   9.3736431E+05   1.6698654E+06   9.2997444E+05   7.4005206E+05   1.4753776E+06   7.3288300E+05
   12.7300   9.3741512E+05   1.6695714E+06   9.2994494E+05   7.4008356E+05   1.4751390E+06   7.3279931E+05
   12.7350   9.3746656E+05   1.6692744E+06   9.2991688E+05   7.4011531E+05   1.4748979E+06   7.3271688E+05
   12.7400   9.3751875E+05   1.6689744E+06   9.2989031E+05   7.4014744E+05   1.4746542E+06   7.3263569E+05
   12.7450   9.3757138E+05   1.6686716E+06   9.2986506E+05   7.4017988E+05   1.4744079E+06   7.3255581E+05
   12.7500   9.3762456E+05   1.6683660E+06   9.2984125E+05   7.4021269E+05   1.4741590E+06   7.3247731E+05
   12.7550   9.3767825E+05   1.6680579E+06   9.2981869E+05   7.4024581E+05   1.4739074E+06   7.3240019E+05
   12.7600   9.3773238E+05   1.6677471E+06   9.2979738E+05   7.4027931E+05   1.4736532E+06   7.3232444E+05
   12.7650   9.3778681E+05   1.6674340E+06   9.2977725E+05   7.4031312E+05   1.4733964E+06   7.3225012E+05
   12.7700   9.3784156E+05   1.6671188E+06   9.2975825E+05   7.4034731E+05   1.4731369E+06   7.3217731E+05
   12.7750   9.3789656E+05   1.6668012E+06   9.2974031E+05   7.4038175E+05   1.4728749E+06   7.3210588E+05
   12.7800   9.3795175E+05   1.6664820E+06   9.2972338E+05   7.4041656E+05   1.4726101E+06   7.3203600E+05
   12.7850   9.3800700E+05   1.6661609E+06   9.2970731E+05   7.4045162E+05   1.4723429E+06   7.3196756E+05
   12.7900   9.3806231E+05   1.6658380E+06   9.2969219E+05   7.4048700E+05   1.4720731E+06   7.3190062E+05
   12.7950   9.3811756E+05   1.6655138E+06   9.2967775E+05   7.4052256E+05   1.4718008E+06   7.3183519E+05
   12.8000   9.3817275E+05   1.6651881E+06   9.2966406E+05   7.4055831E+05   1.4715258E+06   7.3177131E+05
   12.8050   9.3822781E+05   1.6648612E+06   9.2965112E+05   7.4059431E+05   1.4712480E+06   7.3170888E+05
   12.8100   9.3828244E+05   1.6645338E+06   9.2963856E+05   7.4063038E+05   1.4709675E+06   7.3164794E+05
   12.8150   9.3833688E+05   1.6642054E+06   9.2962656E+05   7.4066662E+05   1.4706841E+06   7.3158850E+05
   12.8200   9.3839094E+05   1.6638764E+06   9.2961500E+05   7.4070294E+05   1.4703978E+06   7.3153050E+05
   12.8250   9.3844456E+05   1.6635468E+06   9.2960381E+05   7.4073931E+05   1.4701085E+06   7.3147406E+05
   12.8300   9.3849775E+05   1.6632166E+06   9.2959306E+05   7.4077562E+05   1.4698165E+06   7.3141900E+05
   12.8350   9.3855056E+05   1.6628861E+06   9.2958269E+05   7.4081200E+05   1.4695218E+06   7.3136550E+05
   12.8400   9.3860288E+05   1.6625551E+06   9.2957275E+05   7.4084831E+05   1.4692244E+06   7.3131344E+05
   12.8450   9.3865475E+05   1.6622236E+06   9.2956319E+05   7.4088450E+05   1.4689242E+06   7.3126281E+05
   12.8500   9.3870619E+05   1.6618916E+06   9.2955400E+05   7.4092062E+05   1.4686218E+06   7.3121362E+05
   12.8550   9.3875719E+05   1.6615591E+06   9.2954538E+05   7.4095662E+05   1.4683168E+06   7.3116594E+05
   12.8600   9.3880781E+05   1.6612261E+06   9.2953712E+05   7.4099244E+05   1.4680095E+06   7.3111975E+05
   12.8650   9.3885800E+05   1.6608925E+06   9.2952950E+05   7.4102812E+05   1.4676999E+06   7.3107500E+05
